"state","model","total_sales"
"AK","Model Sigma","65500"
"AK","Lemon","2999.9399999999996"
"AL","Model Sigma","255450"
"AL","Lemon","17449.651"
"AR","Lemon","1899.962"
"AZ","Model Sigma","117900"
"AZ","Lemon","8549.829"
"CA","Model Chi","1242000"
"CA","Model Sigma","727050"
"CA","Lemon","57098.85799999997"
"CO","Model Chi","345000"
"CO","Model Sigma","65500"
"CO","Lemon","14349.712999999996"
"CT","Model Chi","115000"
"CT","Model Sigma","65500"
"CT","Lemon","8849.823"
"DC","Model Chi","322000"
"DC","Lemon","21349.573000000008"
"DE","Lemon","2249.955"
"FL","Model Chi","1380000"
"FL","Model Sigma","779450"
"FL","Lemon","44799.10400000002"
"GA","Model Chi","230000"
"GA","Model Sigma","189950"
"GA","Lemon","13849.722999999998"
"HI","Lemon","999.98"
"IA","Model Chi","115000"
"IA","Model Sigma","65500"
"IA","Lemon","6899.861999999998"
"ID","Lemon","2899.942"
"IL","Model Chi","115000"
"IL","Model Sigma","65500"
"IL","Lemon","13599.727999999997"
"IN","Model Chi","115000"
"IN","Model Sigma","111350"
"IN","Lemon","9749.804999999998"
"KS","Model Sigma","65500"
"KS","Lemon","5149.896999999999"
"KY","Model Chi","115000"
"KY","Lemon","6599.8679999999995"
"LA","Model Chi","322000"
"LA","Model Sigma","65500"
"LA","Lemon","8249.835"
"MA","Model Chi","230000"
"MA","Model Sigma","65500"
"MA","Lemon","4399.911999999999"
"MD","Lemon","4399.911999999999"
"MI","Model Chi","207000"
"MI","Model Sigma","65500"
"MI","Lemon","5799.883999999999"
"MN","Model Chi","218500"
"MN","Model Sigma","124450"
"MN","Lemon","10949.780999999999"
"MO","Model Chi","115000"
"MO","Model Sigma","65500"
"MO","Lemon","11399.771999999999"
"MS","Model Chi","103500"
"MS","Lemon","2449.951"
"NC","Model Chi","460000"
"NC","Model Sigma","131000"
"NC","Lemon","12149.756999999998"
"ND","Model Chi","115000"
"NE","Model Sigma","131000"
"NE","Lemon","2299.9539999999997"
"NJ","Model Sigma","65500"
"NJ","Lemon","2399.952"
"NM","Model Chi","103500"
"NM","Lemon","999.98"
"NV","Lemon","6999.86"
"NY","Model Sigma","425750"
"NY","Model Chi","230000"
"NY","Lemon","35249.29500000002"
"OH","Model Chi","345000"
"OH","Model Sigma","183400"
"OH","Lemon","23049.539000000008"
"OK","Model Chi","230000"
"OK","Model Sigma","65500"
"OK","Lemon","11449.770999999999"
"OR","Lemon","6649.866999999999"
"PA","Model Sigma","242350"
"PA","Model Chi","230000"
"PA","Lemon","16199.675999999996"
"RI","Model Sigma","65500"
"SC","Lemon","3199.9360000000006"
"SD","Model Chi","103500"
"SD","Lemon","1499.97"
"TN","Model Chi","345000"
"TN","Model Sigma","196500"
"TN","Lemon","16449.671"
"TX","Model Chi","1127000"
"TX","Model Sigma","478150"
"TX","Lemon","55448.89099999997"
"UT","Model Sigma","65500"
"UT","Lemon","7199.855999999999"
"VA","Model Chi","460000"
"VA","Model Sigma","65500"
"VA","Lemon","24199.516000000014"
"WA","Model Chi","207000"
"WA","Model Sigma","131000"
"WA","Lemon","12399.751999999997"
"WI","Model Chi","115000"
"WI","Lemon","3749.9249999999993"
"WV","Lemon","2749.9449999999997"
NULL,"Model Chi","736000"
NULL,"Model Sigma","438850"
NULL,"Lemon","72648.54699999995"
